Id,WnvPresent
38100,2.9133809491358527e-05
38101,2.9133809491358527e-05
38102,0.007564899596661226
38103,0.0028720387567462134
38104,0.017066494285161025
38105,0.0002481750496639673
38106,0.0002654127762479702
38107,0.0004631251511847338
38108,0.006207781959839162
38109,0.006207781959839162
38110,0.02697268109847214
38111,0.01036601974758406
38112,0.05939186234536526
38113,0.0009019284040376142
38114,0.0009645306802938991
38115,0.001682156552030224
38116,0.022211796597348493
38117,0.022211796597348493
38118,0.011257376575483546
38119,0.004283786969098806
38120,0.025278631143621465
38121,0.0003706447034840937
38122,0.00039638554669332746
38123,0.0006915952022568424
38124,0.009244011017815464
38125,0.009244011017815464
38126,0.016657904352588987
38127,0.006360378817635513
38128,0.037152856260035644
38129,0.0005513673823245548
38130,0.0005896518017577943
38131,0.0010286491235947394
38132,0.013692037584736892
38133,0.013692037584736892
38134,0.0001360890584945091
38135,5.142784542481166e-05
38136,0.0003099322873902603
38137,4.432464345050686e-06
38138,4.740414441947224e-06
38139,8.273270369307121e-06
38140,0.00011152537422575824
38141,0.00011152537422575824
38142,0.06819065964642776
38143,0.026908522385678892
38144,0.1428763758469985
38145,0.0023775458848651894
38146,0.0025423092083062472
38147,0.004428623172701055
38148,0.05657751463252348
38149,0.05657751463252348
38150,0.07319408741796073
38151,0.028977106888297674
38152,0.15246316018439637
38153,0.0025652904318177344
38154,0.002743028630842603
38155,0.0047775568093603865
38156,0.06078442345582075
38157,0.06078442345582075
38158,0.019115932454584098
38159,0.007310207626791661
38160,0.042504384243228076
38161,0.0006342597084600308
38162,0.0006782958842252462
38163,0.0011832108263303426
38164,0.01571942057359853
38165,0.01571942057359853
38166,0.020700329128975462
38167,0.007924008466399478
38168,0.045936515035324345
38169,0.0006879037011089115
38170,0.0007356615973596962
38171,0.0012832240224233346
38172,0.01702718905258165
38173,0.01702718905258165
38174,6.614720383804498e-05
38175,2.4995838624624467e-05
38176,0.0001506585945381107
38177,2.1542898872171476e-06
38178,2.3039617952690303e-06
38179,4.0210267895236584e-06
38180,5.420713907118493e-05
38181,5.420713907118493e-05
38182,0.01996633527561178
38183,0.007639504335610711
38184,0.04434821737240272
38185,0.0006630315253597606
38186,0.0007090638894600016
38187,0.0012368538011729951
38188,0.01642125372756633
38189,0.01642125372756633
38190,0.0004729733227953521
38191,0.00017877336134435783
38192,0.0010766966871071882
38193,1.540991599337684e-05
38194,1.6480523457111947e-05
38195,2.8762597678265576e-05
38196,0.0003876265696859322
38197,0.0003876265696859322
38198,7.585513667021286e-05
38199,2.866446496754245e-05
38200,0.00017276749224418635
38201,2.4704821852093645e-06
38202,2.6421218793951522e-06
38203,4.61120501328653e-06
38204,6.216282639537515e-05
38205,6.216282639537515e-05
38206,0.01687916553649517
38207,0.006445758106333395
38208,0.037635925714947734
38209,0.0005588125808298491
38210,0.0005976136515497473
38211,0.0010425324081790833
38212,0.013874460023493582
38213,0.013874460023493582
38214,0.00013622516948304301
38215,5.147928591715887e-05
38216,0.0003102422156720748
38217,4.4368981079847095e-06
38218,4.745156243737249e-06
38219,8.281546031697643e-06
38220,0.00011163692031474313
38221,0.00011163692031474313
38222,6.54344949884213e-05
38223,2.472650780475399e-05
38224,0.0001490354460137531
38225,2.1310768324024635e-06
38226,2.2791359889356466e-06
38227,3.977699220905469e-06
38228,5.362307259764665e-05
38229,5.362307259764665e-05
38230,5.108889783791769e-05
38231,1.9305394756075975e-05
38232,0.00011636364339130238
38233,1.663844972227254e-06
38234,1.7794426843992237e-06
38235,3.105602495709554e-06
38236,4.18668560629532e-05
38237,4.18668560629532e-05
38238,7.68009769280345e-05
38239,2.902190022653006e-05
38240,0.00017492152454081806
38241,2.5012889998513504e-06
38242,2.675069028474975e-06
38243,4.668706431865611e-06
38244,6.29379475207258e-05
38245,6.29379475207258e-05
38246,6.585598508081543e-05
38247,2.4885787785132605e-05
38248,0.00014999536292291797
38249,2.1448048362950385e-06
38250,2.293817760418385e-06
38251,4.0033227780065735e-06
38252,5.396848463944236e-05
38253,5.396848463944236e-05
38254,0.0316376202781484
38255,0.012194824275817438
38256,0.06926458961635415
38257,0.0010628425376384798
38258,0.0011366010553545895
38259,0.0019819959841062677
38260,0.026075403923329438
38261,0.026075403923329438
38262,0.0633361213199879
38263,0.02491430772723572
38264,0.13346647460702624
38265,0.0021972387639684135
38266,0.0023495362778978325
38267,0.004093405731871854
38268,0.05250314041616503
38269,0.05250314041616503
38270,0.0001400447814586524
38271,5.292283728873521e-05
38272,0.0003189395281142344
38273,4.561320970536384e-06
38274,4.878223472605153e-06
38275,8.513782509942176e-06
38276,0.00011476718250855106
38277,0.00011476718250855106
38278,0.023491793353043543
38279,0.009008419215460995
38280,0.051950577582198516
38281,0.0007828256079946945
38282,0.0008371679620007084
38283,0.0014601724839223408
38284,0.019333104565857094
38285,0.019333104565857094
38286,7.589829700414956e-05
38287,2.8680775350132914e-05
38288,0.00017286578459290987
38289,2.471887952446748e-06
38290,2.6436253137285773e-06
38291,4.613828900674428e-06
38292,6.21981965129857e-05
38293,6.21981965129857e-05
38294,0.015135441865549359
38295,0.005773541090065832
38296,0.03382166760654157
38297,0.0005002258780229768
38298,0.0005349611669248012
38299,0.0009332791899110335
38300,0.012437214423774982
38301,0.012437214423774982
38302,0.01768845541846924
38303,0.00675824575917769
38304,0.039400536108158406
38305,0.0005860719287579349
38306,0.000626764561387047
38307,0.0010933622026466042
38308,0.014541816962169824
38309,0.014541816962169824
38310,0.10493528312796142
38311,0.04242092154393876
38312,0.210762729702566
38313,0.003803443739330021
38314,0.004066618622440385
38315,0.007075899356509598
38316,0.08765303221395655
38317,0.08765303221395655
38318,0.00010196656909146176
38319,3.8532191219638136e-05
38320,0.00023223108543297057
38321,3.3209742615669668e-06
38322,3.551702696523673e-06
38323,6.19866112368046e-06
38324,8.356138144923508e-05
38325,8.356138144923508e-05
38326,7.977116048361433e-05
38327,3.0144342315733114e-05
38328,0.00018168571039700392
38329,2.5980307489723245e-06
38330,2.7785320070181167e-06
38331,4.849276453794396e-06
38332,6.537203047349578e-05
38333,6.537203047349578e-05
38334,0.036642273889243106
38335,0.014168885861549269
38336,0.07973126042230594
38337,0.001237149180236969
38338,0.0013229881067679703
38339,0.0023066961103442316
38340,0.030227653698493406
38341,0.030227653698493406
38342,0.00010780891418220436
38343,4.074010563964446e-05
38344,0.0002455353210291012
38345,3.5112748833922277e-06
38346,3.7552246191789634e-06
38347,6.553859744428164e-06
38348,8.834926371449947e-05
38349,8.834926371449947e-05
38350,0.0360564186197253
38351,0.013937148206641577
38352,0.07851262351212879
38353,0.0012166540976840054
38354,0.0013010728364702831
38355,0.0022685227523377566
38356,0.029741192349254465
38357,0.029741192349254465
38358,0.03322899713795192
38359,0.012821174146123313
38360,0.07260670033241515
38361,0.0011180793609187052
38362,0.001195666582806017
38363,0.002084902287346379
38364,0.02739491546681371
38365,0.02739491546681371
38366,0.0402500593496425
38367,0.01559978030512649
38368,0.08719756347622223
38369,0.0013638937989663832
38370,0.0014585139900792504
38371,0.0025427357126923357
38372,0.03322564076611127
38373,0.03322564076611127
38374,0.00021810314786433306
38375,8.242504936193218e-05
38376,0.0004966609814032096
38377,7.1042533261201e-06
38378,7.597827346912528e-06
38379,1.3260179414742405e-05
38380,0.00017873880225928248
38381,0.00017873880225928248
38382,0.04528707343566533
38383,0.017608581138415062
38384,0.09751280111904459
38385,0.0015423961830791308
38386,0.001649379531616849
38387,0.0028750772554763902
38388,0.03741786976346708
38389,0.03741786976346708
38390,0.008741724096008815
38391,0.0033212671461198074
38392,0.019692094088987155
38393,0.0002871113887278522
38394,0.00030705272242675876
38395,0.0005357670738677607
38396,0.007175014411518204
38397,0.007175014411518204
38398,0.014719518231874493
38399,0.005613417200314366
38400,0.03290940306993305
38401,0.00048628103822387245
38402,0.0005200485123159633
38403,0.0009072730440345655
38404,0.0120945278198301
38405,0.0120945278198301
38406,0.01936491243168072
38407,0.007406582231540704
38408,0.04304462447403069
38409,0.00064267849366287
38410,0.0006872987773813903
38411,0.0011989073200461087
38412,0.015924880104582533
38413,0.015924880104582533
38414,0.023048162073770653
38415,0.008835824689219313
38416,0.050997582779045744
38417,0.0007677051718248381
38418,0.0008209987546104918
38419,0.0014319877042964788
38420,0.018966482771494275
38421,0.018966482771494275
38422,0.010779694639524462
38423,0.0041007866459822125
38424,0.024220562566667582
38425,0.00035475146843636386
38426,0.0003793889638841625
38427,0.0006619487316876124
38428,0.008850997032726684
38429,0.008850997032726684
38430,0.09860658562369161
38431,0.039695287295911076
38432,0.19947393143284414
38433,0.003549866082184295
38434,0.003795561804326367
38435,0.006605591994950946
38436,0.08227083139120825
38437,0.08227083139120825
38438,6.059050422633985e-05
38439,2.2895982627782524e-05
38440,0.00013800349055995327
38441,1.973308034334175e-06
38442,2.1104060347434974e-06
38443,3.683220982229174e-06
38444,4.965341547076462e-05
38445,4.965341547076462e-05
38446,0.019832421904000985
38447,0.00758762640971353
38448,0.044058127274195814
38449,0.0006584976105610289
38450,0.000704215419867472
38451,0.001228400821887138
38452,0.016310721352571642
38453,0.016310721352571642
38454,0.005282278078337185
38455,0.002002576769466373
38456,0.011951401577710135
38457,0.00017290643861369058
38458,0.0001849171298558622
38459,0.00032268571179454265
38460,0.0043328672820008175
38461,0.0043328672820008175
38462,6.905395522630225e-05
38463,2.6094294884739366e-05
38464,0.0001572785030880167
38465,2.2489636318014764e-06
38466,2.405213097496122e-06
38467,4.197736954495064e-06
38468,5.658922979863903e-05
38469,5.658922979863903e-05
38470,0.00013440909193027092
38471,5.07929355584224e-05
38472,0.00030610695069676486
38473,4.377740178583412e-06
38474,4.681888274571793e-06
38475,8.171127165838564e-06
38476,0.0001101486033974078
38477,0.0001101486033974078
38478,0.029483762303618648
38479,0.011349099682027235
38480,0.06472032924212624
38481,0.0009883607789062574
38482,0.0010569559246384943
38483,0.0018432207469319662
38484,0.024290717463769925
38485,0.024290717463769925
38486,0.012489765699659275
38487,0.004756422434377407
38488,0.02800250978379834
38489,0.000411716907908404
38490,0.00044030891149472994
38491,0.0007682055218111099
38492,0.01025827590546888
38493,0.01025827590546888
38494,0.008295993190363626
38495,0.0031510408091540917
38496,0.018698548205888777
38497,0.0002723534498709383
38498,0.0002912700689411372
38499,0.0005082343724407659
38500,0.006808619609224988
38501,0.006808619609224988
38502,0.03649185886873629
38503,0.01410937203950187
38504,0.0794185486349495
38505,0.0012318848861468834
38506,0.001317359034255455
38507,0.002296891166496007
38508,0.03010274762126915
38509,0.03010274762126915
38510,0.04204354859463622
38511,0.01631355583281176
38512,0.09088487404777298
38513,0.0014272438184846272
38514,0.001526252203030428
38515,0.0026606945933708008
38516,0.03471745347951168
38517,0.03471745347951168
38518,0.021957306746545995
38519,0.008411838736285667
38520,0.048649772158647075
38521,0.0007305815698595995
38522,0.0007813000719024733
38523,0.0013627854758504166
38524,0.018065238576640073
38525,0.018065238576640073
38526,0.027096273703399155
38527,0.01041433273911452
38528,0.05965489684376697
38529,0.000906172418365841
38530,0.0009690689832338883
38531,0.00169006571101838
38532,0.022314074438486278
38533,0.022314074438486278
38534,0.04532089238660532
38535,0.017622112185277122
38536,0.09758163432762584
38537,0.0015436008126042907
38538,0.0016506675782580905
38539,0.0028773197251088694
38540,0.03744604273132012
38541,0.03744604273132012
38542,0.015641641637947797
38543,0.005968532734417492
38544,0.03493065636804749
38545,0.0005172128152665014
38546,0.0005531270108678864
38547,0.0009649577849280757
38548,0.012854350705437974
38549,0.012854350705437974
38550,0.005603027567381776
38551,0.002124602216918134
38552,0.012671953419898973
38553,0.00018346285229703155
38554,0.00019620668537636177
38555,0.00034238343065166725
38556,0.004596233208154284
38557,0.004596233208154284
38558,0.0043484211505491685
38559,0.0016475797172035326
38560,0.009850181948823061
38561,0.00014220907358698136
38562,0.0001520877419136784
38563,0.00026540397798447145
38564,0.003566255462139217
38565,0.003566255462139217
38566,3.396798380259178e-05
38567,1.2835633162977514e-05
38568,7.736954585024968e-05
38569,1.1062388367920505e-06
38570,1.1830962105519965e-06
38571,2.0648196254561006e-06
38572,2.783634710273488e-05
38573,2.783634710273488e-05
38574,6.620846288549414e-05
38575,2.5018988270412395e-05
38576,0.00015079810793715566
38577,2.1562851068526284e-06
38578,2.306095634893823e-06
38579,4.024750901428208e-06
38580,5.425734100263819e-05
38581,5.425734100263819e-05
38582,0.005052290506772602
38583,0.0019151107212645828
38584,0.011434381758005322
38585,0.000165341207437321
38586,0.00017682648397149186
38587,0.0003085691622788165
38588,0.00414404433901485
38589,0.00414404433901485
38590,0.005794950154635929
38591,0.0021976403262681525
38592,0.013102820031625871
38593,0.0001897825030396854
38594,0.0002029652272844602
38595,0.0003541753978161014
38596,0.004753834558719767
38597,0.004753834558719767
38598,0.012747910505594384
38599,0.004855516488585257
38600,0.028572003074177402
38601,0.00042033273856007046
38602,0.0004495228061883803
38603,0.0007842755901094517
38604,0.01047078818672356
38605,0.01047078818672356
38606,0.05553339610579315
38607,0.021735139414015902
38608,0.11811347859562228
38609,0.0019111803765910092
38610,0.002043690896732087
38611,0.003561366578398901
38612,0.045969491606640565
38613,0.045969491606640565
38614,0.012263425721184199
38615,0.004669563689973627
38616,0.027502876770663754
38617,0.0004041661771700623
38618,0.00043223404108046665
38619,0.0007541218585165744
38620,0.010071962611533916
38621,0.010071962611533916
38622,0.00012887914204429428
38623,4.870301063495487e-05
38624,0.0002935149649271906
38625,4.1976057678926775e-06
38626,4.489238892721696e-06
38627,7.83490442010976e-06
38628,0.0001056166895259981
38629,0.0001056166895259981
38630,8.018201703131752e-05
38631,3.029960667674722e-05
38632,0.00018262137581679308
38633,2.6114127876034737e-06
38634,2.792843776008706e-06
38635,4.874254240535409e-06
38636,6.570873004457127e-05
38637,6.570873004457127e-05
38638,3.956947014689699e-05
38639,1.4952343837014855e-05
38640,9.012751656542062e-05
38641,1.288670004721766e-06
38642,1.3782020023230256e-06
38643,2.4053311159907507e-06
38644,3.2426729412524776e-05
38645,3.2426729412524776e-05
38646,9.108826913034069e-05
38647,3.442115273906447e-05
38648,0.0002074584033677714
38649,2.9666450110778347e-06
38650,3.172756099557326e-06
38651,5.537300591836505e-06
38652,7.4646491719179e-05
38653,7.4646491719179e-05
38654,2.921398288203633e-05
38655,1.1039185034144557e-05
38656,6.65416685098463e-05
38657,9.514104219544984e-07
38658,1.0175109023167727e-06
38659,1.775829151300482e-06
38660,2.3940480971719447e-05
38661,2.3940480971719447e-05
38662,0.012411534856733516
38663,0.0047263982918134585
38664,0.027829851687313615
38665,0.0004091067384548334
38666,0.0004375175561156586
38667,0.0007633370406430798
38668,0.010193877929031299
38669,0.010193877929031299
38670,0.009445089490222951
38671,0.0035900782469570113
38672,0.02125763937200598
38673,0.00031042561082233615
38674,0.00033198569707146205
38675,0.0005792611112914309
38676,0.007753307210372365
38677,0.007753307210372365
38678,0.05831381659240863
38679,0.02286433025159152
38680,0.1236170351736675
38681,0.002012589443916447
38682,0.0021521159387979686
38683,0.003750007130221545
38684,0.04829555660290478
38685,0.04829555660290478
38686,0.037560020034480855
38687,0.014532252134393898
38688,0.08163676333377999
38689,0.0012693033253303127
38690,0.0013573702177808564
38691,0.0023665824637028638
38692,0.0309899068626
38693,0.0309899068626
38694,4.832414214947004e-05
38695,1.826062168526399e-05
38696,0.00011006683148160515
38697,1.5737991870536718e-06
38698,1.6831408661152535e-06
38699,2.9375303264462482e-06
38700,3.9601145838111e-05
38701,3.9601145838111e-05
38702,0.01045347080538511
38703,0.003975872954636541
38704,0.023497242173631413
38705,0.0003439060121329515
38706,0.0003677905675825835
38707,0.0006417176744060811
38708,0.00858263459635816
38709,0.00858263459635816
38710,0.02896201003679526
38711,0.011144577964172935
38712,0.06361589472010837
38713,0.0009703663074105063
38714,0.0010377138811338016
38715,0.0018096905640943403
38716,0.023858603505196186
38717,0.023858603505196186
38718,0.027403138841650188
38719,0.027403138841650188
38720,0.027403138841650188
38721,0.027403138841650188
38722,0.027403138841650188
38723,0.027403138841650188
38724,0.027403138841650188
38725,0.010534320597746618
38726,0.010534320597746618
38727,0.010534320597746618
38728,0.010534320597746618
38729,0.010534320597746618
38730,0.010534320597746618
38731,0.010534320597746618
38732,0.010534320597746618
38733,0.060307631869114406
38734,0.0009167142882425493
38735,0.0009803418362948554
38736,0.0017097113227033157
38737,0.022568037487615968
38738,0.022568037487615968
38739,0.02654288919127984
38740,0.010198070670382623
38741,0.058476537217748516
38742,0.0008871780008747606
38743,0.0009487574332692681
38744,0.00165466720033818
38745,0.021856162244733534
38746,0.021856162244733534
38747,0.00849886801738059
38748,0.0032285077128217
38749,0.019150900343933287
38750,0.00027906894791655394
38751,0.000298451860306842
38752,0.0005207630251637456
38753,0.006975377214498969
38754,0.006975377214498969
38755,0.008926372376866873
38756,0.0033918128406660664
38757,0.02010335215387489
38758,0.00029322876658899576
38759,0.0003135948497477731
38760,0.0005471795681114553
38761,0.007326814254400488
38762,0.007326814254400488
38763,0.008403080889634441
38764,0.003191929349362172
38765,0.018937351691757975
38766,0.0002758979016780008
38767,0.00029506063202659803
38768,0.0005148470357867804
38769,0.006896641269165635
38770,0.006896641269165635
38771,0.00683666338527348
38772,0.002594380540004018
38773,0.015437813792362112
38774,0.00022412537569097707
38775,0.0002396930620646071
38776,0.0004182542174777344
38777,0.005609450462084271
38778,0.005609450462084271
38779,0.006983432904056352
38780,0.0026503197475650163
38781,0.01576630156444598
38782,0.00022896962803270062
38783,0.0002448737124154399
38784,0.00042729258292963687
38785,0.005730026169961678
38786,0.005730026169961678
38787,0.007491272223139969
38788,0.002843954998351745
38789,0.01690196509759904
38790,0.0002457419876101956
38791,0.0002628107631519322
38792,0.0004585857249243537
38793,0.006147281275079692
38794,0.006147281275079692
38795,0.010374276905568358
38796,0.003945556680919685
38797,0.02332155957858025
38798,0.00034127421885530603
38799,0.00036497606083016635
38800,0.0006368082837191303
38801,0.008517491871076307
38802,0.008517491871076307
38803,0.010385389923675785
38804,0.003949810682010532
38805,0.023346214652846822
38806,0.0003416435051328891
38807,0.0003653709850417427
38808,0.0006374971577962448
38809,0.008526633021766256
38810,0.008526633021766256
38811,0.01052550382218795
38812,0.004003450577028798
38813,0.02365700870054145
38814,0.000346300186817063
38815,0.00037035095806584246
38816,0.0006461837879957951
38817,0.008641888596709335
38818,0.008641888596709335
38819,9.61149263407222e-05
38820,3.632077915676645e-05
38821,0.00021890547803574286
38822,3.1303729469087393e-06
38823,3.347859184745476e-06
38824,5.842901138371801e-06
38825,7.876588974687247e-05
38826,7.876588974687247e-05
38827,0.059414110131927295
38828,0.023312304281754563
38829,0.12578491526118196
38830,0.0020528798232865714
38831,0.0021951933794321036
38832,0.0038249458712277017
38833,0.04921670024204799
38834,0.04921670024204799
38835,0.03686009563838581
38836,0.01425509031302563
38837,0.08018390683331843
38838,0.001244775422259568
38839,0.0013311427862303122
38840,0.0023209001117150533
38841,0.03040854707465419
38842,0.03040854707465419
38843,0.02521194128335355
38844,0.009678557139450442
38845,0.055635847469437685
38846,0.0008415797923447751
38847,0.000899997083161947
38848,0.001569684391575071
38849,0.02075521162996997
38850,0.02075521162996997
38851,0.018140177530346274
38852,0.006932805691668788
38853,0.04038393924334366
38854,0.0006013061987169831
38855,0.0006430559092264475
38856,0.0011217681026950443
38857,0.014914401298797933
38858,0.014914401298797933
38859,0.035161198788914376
38860,0.013583373606704105
38861,0.07664710505111892
38862,0.0011853829112395608
38863,0.0012676346219010716
38864,0.002210275624810883
38865,0.028998052032398882
38866,0.028998052032398882
38867,0.00012191468815503641
38868,4.607096641885125e-05
38869,0.00027765628519608435
38870,3.97074609339944e-06
38871,4.246617968013001e-06
38872,7.4114683355729485e-06
38873,9.990918138408572e-05
38874,9.990918138408572e-05
38875,0.05034063192673679
38876,0.019637041102049342
38877,0.10773654406789625
38878,0.001723322628219134
38879,0.001842832195360221
38880,0.0032118272356493408
38881,0.041631599994384726
38882,0.041631599994384726
38883,0.07567507865957163
38884,0.03000784376341309
38885,0.15717539249301957
38886,0.0026591124419689284
38887,0.0028433326432819998
38888,0.004951887763958881
38889,0.06287331155829844
38890,0.06287331155829844
38891,0.03915112203537376
38892,0.01516323025264301
38893,0.08493025896549777
38894,0.0013251897894157594
38895,0.0014171286985154479
38896,0.0024706617819817084
38897,0.03231203251377379
38898,0.03231203251377379
38899,0.04449486397419691
38900,0.017291783677040505
38901,0.09589877174603048
38902,0.0015142012818897212
38903,0.0016192321533651654
38904,0.002822589899828624
38905,0.03675801674910738
38906,0.03675801674910738
38907,0.019693479451115988
38908,0.007533809472502434
38909,0.04375704055374325
38910,0.0006537946916718336
38911,0.0006991862177595941
38912,0.0012196326831540312
38913,0.01619604363235523
38914,0.01619604363235523
38915,0.010743102956576376
38916,0.004086772858927994
38917,0.024139459211186917
38918,0.0003535346172344252
38919,0.0003780876343094408
38920,0.0006596788427734111
38921,0.00882089393610118
38922,0.00882089393610118
38923,0.011354444619032662
38924,0.004320987204013248
38925,0.025493481839741355
38926,0.0003738761268403572
38927,0.0003998412988750641
38928,0.0006976228429513919
38929,0.009323882291844722
38930,0.009323882291844722
38931,0.04760368230477443
38932,0.01853681867283353
38933,0.10221493251015147
38934,0.0016251047211460012
38935,0.0017378148963923625
38936,0.003029031895115461
38937,0.03934852915429464
38938,0.03934852915429464
38939,0.0029471542626877028
38940,0.001115676377551241
38941,0.006687896549235361
38942,9.625155340779199e-05
38943,0.00010293807409525814
38944,0.00017964087480810192
38945,0.002416427617383904
38946,0.002416427617383904
38947,0.07717590511294635
38948,0.030632990106319046
38949,0.16001276208949036
38950,0.0027161044786785807
38951,0.002904261524077492
38952,0.005057771029397095
38953,0.0641378641072917
38954,0.0641378641072917
38955,0.013278227835037806
38956,0.0050591901075121605
38957,0.029740777149259365
38958,0.0004380462652718052
38959,0.00046846587480552944
38960,0.0008173137385555272
38961,0.010907423059766231
38962,0.010907423059766231
38963,0.0001362602139834626
38964,5.149253030372218e-05
38965,0.0003103220128989114
38966,4.438039669253257e-06
38967,4.746377115792226e-06
38968,8.28367676709135e-06
38969,0.00011166564009060497
38970,0.00011166564009060497
38971,0.00013473626889647208
38972,5.091658546519872e-05
38973,0.0003068519442245058
38974,4.38839780934139e-06
38975,4.69328635194314e-06
38976,8.191019740889909e-06
38977,0.00011041673230089877
38978,0.00011041673230089877
38979,0.01027059124281412
38980,0.0039058692428437683
38981,0.023091491757849022
38982,0.000337829124378589
38983,0.00036129178750845376
38984,0.000630381713699787
38985,0.008432205715645597
38986,0.008432205715645597
38987,0.00011622894505498449
38988,4.39221964373187e-05
38989,0.00026470913418965983
38990,3.7855413290360496e-06
38991,4.0485459546545395e-06
38992,7.065781476784639e-06
38993,9.524961274518979e-05
38994,9.524961274518979e-05
38995,0.047752809885932765
38996,0.01859666678505239
38997,0.10251672500547948
38998,0.001630442252113444
38999,0.0017435219687457425
39000,0.003038966480717066
39001,0.039472867723580295
39002,0.039472867723580295
39003,0.030957053925496643
39004,0.011927346276400207
39005,0.06783131498311665
39006,0.001039273547100171
39007,0.0011113982577198105
39008,0.0019380839157100635
39009,0.025511335905911925
39010,0.025511335905911925
39011,6.27149373039867e-05
39012,2.3698796226435715e-05
39013,0.00014284180129721854
39014,2.042500645926109e-06
39015,2.184405877545968e-06
39016,3.812370219622035e-06
39017,5.1394390460459575e-05
39018,5.1394390460459575e-05
39019,0.09671112428503134
39020,0.038883396950683616
39021,0.19606128387282712
39022,0.003474585547245047
39023,0.003715090328244759
39024,0.006465930445071145
39025,0.08066128394327654
39026,0.08066128394327654
39027,0.050986518869211114
39028,0.019897244593252192
39029,0.10903428944509994
39030,0.0017465806545068085
39031,0.0018677001095868313
39032,0.003255108671000269
39033,0.042170709110886766
39034,0.042170709110886766
39035,8.46334367539201e-05
39036,3.198182139017439e-05
39037,0.00019275876720473576
39038,2.75640098666256e-06
39039,2.9479051717839036e-06
39040,5.144876969918974e-06
39041,6.935670020642448e-05
39042,6.935670020642448e-05
39043,0.0162724528176663
39044,0.006211699196887147
39045,0.03631067836848426
39046,0.0005384050914270292
39047,0.0005757899874175623
39048,0.0010044775243947097
39049,0.013374280606106377
39050,0.013374280606106377
39051,9.147158548537506e-05
39052,3.456601158666007e-05
39053,0.00020833132483137764
39054,2.9791303091605192e-06
39055,3.186108825380498e-06
39056,5.56060458329284e-06
39057,7.496062320800976e-05
39058,7.496062320800976e-05
39059,0.00011660093711231798
39060,4.406278012347015e-05
39061,0.00026555621256660415
39062,3.7976583638552525e-06
39063,4.06150483030596e-06
39064,7.088398067384347e-06
39065,9.55544666281546e-05
39066,9.55544666281546e-05
39067,0.02597055111288885
39068,0.009974560787587156
39069,0.05725612168144363
39070,0.000867554965544796
39071,0.0009277736188374863
39072,0.0016180959576127943
39073,0.021382663130762456
39074,0.021382663130762456
39075,0.0320915112209627
39076,0.01237334217161336
39077,0.0702191540949877
39078,0.0010785792375263875
39079,0.0011534285804488226
39080,0.0020113144874424633
39081,0.02645167597962012
39082,0.02645167597962012
39083,0.023017097024365222
39084,0.008823742468459086
39085,0.050930810491949786
39086,0.0007666468684675476
39087,0.0008198670448167376
39088,0.001430014979141112
39089,0.018940812480261367
39090,0.018940812480261367
39091,0.017029967559900633
39092,0.006503962539120677
39093,0.03796501170095657
39094,0.0005638887621986
39095,0.0006030420841681698
39096,0.0010519980129199387
39097,0.013998799619558204
39098,0.013998799619558204
39099,0.046171620814283644
39100,0.017962683609343565
39101,0.09931131148051299
39102,0.001573930865191815
39103,0.0016830978283607237
39104,0.002933778880776921
39105,0.038154858445213574
39106,0.038154858445213574
39107,0.00012127054920887176
39108,4.5827531084410844e-05
39109,0.0002761895093780795
39110,3.949764107126916e-06
39111,4.224178241734235e-06
39112,7.3723052183687505e-06
39113,9.938129746258999e-05
39114,9.938129746258999e-05
39115,0.1419169323873375
39116,0.05881884022475996
39117,0.2736383290984245
39118,0.005357188043159724
39119,0.005727254377983009
39120,0.00995311764509985
39121,0.1193561980005887
39122,0.1193561980005887
39123,9.370176347124588e-05
39124,3.540881814587089e-05
39125,0.00021341006385558147
39126,3.051771371753108e-06
39127,3.2637966931544655e-06
39128,5.696190178923516e-06
39129,7.678827666547082e-05
39130,7.678827666547082e-05
39131,6.517206137008767e-05
39132,2.4627334883381533e-05
39133,0.00014843776959750027
39134,2.1225293305390656e-06
39135,2.2699946403256875e-06
39136,3.961745160285306e-06
39137,5.3408007706707615e-05
39138,5.3408007706707615e-05
39139,0.012469776673842968
39140,0.004748750584574066
39141,0.02795839656456619
39142,0.00041104993669435877
39143,0.0004395956423113354
39144,0.0007669614909589819
39145,0.010241821188510077
39146,0.010241821188510077
39147,0.029349778467199567
39148,0.011296566440119046
39149,0.06443685044916625
39150,0.000983738088480803
39151,0.0010520127437473304
39152,0.0018346071090845448
39153,0.024179744567467035
39154,0.024179744567467035
39155,0.04558012748114237
39156,0.01772585225712046
39157,0.09810908028814272
39158,0.001552837493800929
39159,0.0016605438657916578
39160,0.00289451404876097
39161,0.03766201074179182
39162,0.03766201074179182
39163,0.04218336438623564
39164,0.016369268661343094
39165,0.09117165345293383
39166,0.0014321920523515195
39167,0.0015315431710778878
39168,0.0026699077496041327
39169,0.03483379224629751
39170,0.03483379224629751
39171,5.7986035322523616e-05
39172,2.1911768569181616e-05
39173,0.00013207188173012426
39174,1.8884810832420948e-06
39175,2.0196856388951915e-06
39176,3.5248899515892194e-06
39177,4.751905247296495e-05
39178,4.751905247296495e-05
39179,5.6999568239980725e-05
39180,2.1538989074495858e-05
39181,0.00012982521881322202
39182,1.8563521896600324e-06
39183,1.985324555181917e-06
39184,3.4649207874943252e-06
39185,4.671064294593948e-05
39186,4.671064294593948e-05
39187,0.05051394840412806
39188,0.019706842580563003
39189,0.10808497694003073
39190,0.001729560657415321
